reporting_unit,contest,candidate,votes,county,ctv,municipality
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN(IND)",0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 43",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 44",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 45",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 46",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 47",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 48",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 49",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 50",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 51",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 52",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 53",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 54",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 55",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 56",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 57",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,C,RACINE
"TOWN OF BURLINGTON, WARDS 1- 7",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1876,RACINE,T,BURLINGTON
"TOWN OF BURLINGTON, WARDS 1- 7",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,23,RACINE,T,BURLINGTON
"TOWN OF BURLINGTON, WARDS 8- 11",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1305,RACINE,T,BURLINGTON
"TOWN OF BURLINGTON, WARDS 8- 11",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,19,RACINE,T,BURLINGTON
"TOWN OF DOVER, WARDS 1 - 8",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1863,RACINE,T,DOVER
"TOWN OF DOVER, WARDS 1 - 8",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,27,RACINE,T,DOVER
"TOWN OF NORWAY, WARDS 1 - 11",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),4578,RACINE,T,NORWAY
"TOWN OF NORWAY, WARDS 1 - 11",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,36,RACINE,T,NORWAY
"TOWN OF WATERFORD, WARDS 1- 10",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),3709,RACINE,T,WATERFORD
"TOWN OF WATERFORD, WARDS 1- 10",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,45,RACINE,T,WATERFORD
"VILLAGE OF CALEDONIA, WARDS 1- 2",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1465,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 1- 2",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,23,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),712,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,16,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1133,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,19,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),895,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,17,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1639,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,35,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2412,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,88,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2361,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,59,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1617,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,28,RACINE,V,CALEDONIA
"VILLAGE OF ELMWOOD PARK, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),250,RACINE,V,ELMWOOD PARK
"VILLAGE OF ELMWOOD PARK, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,3,RACINE,V,ELMWOOD PARK
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"TOWN OF BURLINGTON, WARDS 1- 7",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,23,RACINE,T,BURLINGTON
"TOWN OF BURLINGTON, WARDS 8- 11",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,19,RACINE,T,BURLINGTON
"TOWN OF DOVER, WARDS 1 - 8",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,27,RACINE,T,DOVER
"TOWN OF NORWAY, WARDS 1 - 11",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,36,RACINE,T,NORWAY
"TOWN OF WATERFORD, WARDS 1- 10",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,45,RACINE,T,WATERFORD
"VILLAGE OF CALEDONIA, WARDS 1- 2",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,23,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,16,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,19,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,17,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,35,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,88,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,59,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,28,RACINE,V,CALEDONIA
"VILLAGE OF ELMWOOD PARK, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,3,RACINE,V,ELMWOOD PARK
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",REGISTER OF DEEDS (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF NORTH BAY, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),117,RACINE,V,NORTH BAY
"VILLAGE OF NORTH BAY, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,4,RACINE,V,NORTH BAY
"VILLAGE OF RAYMOND, WARDS 1- 6",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2209,RACINE,V,RAYMOND
"VILLAGE OF RAYMOND, WARDS 1- 6",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,32,RACINE,V,RAYMOND
"VILLAGE OF ROCHESTER, WARDS 1- 6",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2115,RACINE,V,ROCHESTER
"VILLAGE OF ROCHESTER, WARDS 1- 6",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,18,RACINE,V,ROCHESTER
"VILLAGE OF STURTEVANT, WARDS 1 - 8",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2228,RACINE,V,STURTEVANT
"VILLAGE OF STURTEVANT, WARDS 1 - 8",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,50,RACINE,V,STURTEVANT
"VILLAGE OF UNION GROVE, WARDS 1 - 7",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2345,RACINE,V,UNION GROVE
"VILLAGE OF UNION GROVE, WARDS 1 - 7",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,41,RACINE,V,UNION GROVE
"VILLAGE OF WATERFORD, WARDS 1 - 10",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),3005,RACINE,V,WATERFORD
"VILLAGE OF WATERFORD, WARDS 1 - 10",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,41,RACINE,V,WATERFORD
"VILLAGE OF WIND POINT, WARDS 1 - 3",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),815,RACINE,V,WIND POINT
"VILLAGE OF WIND POINT, WARDS 1 - 3",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,29,RACINE,V,WIND POINT
"VILLAGE OF YORKVILLE, WARDS 1 - 5",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),1746,RACINE,V,YORKVILLE
"VILLAGE OF YORKVILLE, WARDS 1 - 5",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,11,RACINE,V,YORKVILLE
"CITY OF BURLINGTON, WARDS 1 - 4",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2019,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 1 - 4",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,45,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),2399,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,52,RACINE,C,BURLINGTON
"CITY OF RACINE, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 1",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 3",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 3",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 4",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 4",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 5",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 5",REGISTER OF DEEDS (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 6",REGISTER OF DEEDS (VOTE FOR 1),KARIE POPE (REP),0,RACINE,C,RACINE
