reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF WATERVILLE,ASSEMBLY REP DISTRICT 29_NA,TREIG PRONSHINSKE (REP),375,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,DISTRICT ATTORNEY_NA,JON D. SEIFERT (DEM),367,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,COUNTY CLERK_NA,AUDREY BAUER (REP),444,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,TREASURER_NA,PATRICIA A. SCHARR (REP),442,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,REGISTER OF DEEDS_NA,LISA TRAUN (REP),341,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,REGISTER OF DEEDS_NA,DEBRA FISHER (IND),140,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,STATE REFERENDUM_NA,YES,417,PEPIN,T,WATERVILLE
TOWN OF WATERVILLE,STATE REFERENDUM_NA,NO,75,PEPIN,T,WATERVILLE
TOWN OF WAUBEEK,PRESIDENT_NA,KAMALA HARRIS / TIM WALZ (DEM),75,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,DONALD TRUMP / JD VANCE (REP),188,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,RANDALL TERRY / STEPHEN BRODEN (CONSTITUTION),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,CHASE OLIVER / MIKE TER MAAT (LIBERTARIAN),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,JILL STEIN / RUDOLPH WARE (WI GREEN),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,CAUDIA DE LA CRUZ / KARINA GARCIA (SOC / LIB),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,CORNEL WEST / MELINA ABDULA (JUSTICE FOR ALL),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,ROBERT KENNEDY / NICOLE SHANAHAN (WE THE PPLE),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_REGISTERED WRITE-INS,PETER SONSKI/LAUREN ONAK (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,CHERUNDA FOX (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,BRIAN KIENITZ (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,DOUG JENKINS / KIMBERLY LALONDE (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,FUTURE MADAME POTUS / JESSICA KENNEDY (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,PRESIDENT_NA,ANDRE MCNEIL (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,UNITED STATES SENATOR_NA,TAMMY BALDWIN (DEM),78,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,UNITED STATES SENATOR_NA,ERIC HOVDE (REP),174,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,UNITED STATES SENATOR_NA,PHIL ANDERSON (DISRUPT THE CORRUPTION),3,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,UNITED STATES SENATOR_NA,THOMAS LEAGER (AMERICA FIRST),4,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,UNITED STATES SENATOR_NA,JOHN SCHIESS (REGISTERED WRITE-IN) (IND),0,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,REP. IN CONGRESS DISTRICT 3_NA,REBECCA COOKE (DEM),81,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,REP. IN CONGRESS DISTRICT 3_NA,DERRICK VAN ORDEN (REP),176,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,STATE SENATOR DISTRICT 10_NA,PAUL HAMBLETON (DEM),76,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,STATE SENATOR DISTRICT 10_NA,ROB STAFSHOLT (REP),177,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,ASSEMBLY REP DISTRICT 29_NA,TERRY SCHOONOVER (DEM),76,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,ASSEMBLY REP DISTRICT 29_NA,TREIG PRONSHINSKE (REP),177,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,DISTRICT ATTORNEY_NA,JON D. SEIFERT (DEM),212,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,COUNTY CLERK_NA,AUDREY BAUER (REP),240,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,TREASURER_NA,PATRICIA A. SCHARR (REP),238,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,REGISTER OF DEEDS_NA,LISA TRAUN (REP),203,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,REGISTER OF DEEDS_NA,DEBRA FISHER (IND),51,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,STATE REFERENDUM_NA,YES,205,PEPIN,T,WAUBEEK
TOWN OF WAUBEEK,STATE REFERENDUM_NA,NO,52,PEPIN,T,WAUBEEK
VILLAGE OF PEPIN,PRESIDENT_NA,KAMALA HARRIS / TIM WALZ (DEM),233,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,DONALD TRUMP / JD VANCE (REP),228,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,RANDALL TERRY / STEPHEN BRODEN (CONSTITUTION),1,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,CHASE OLIVER / MIKE TER MAAT (LIBERTARIAN),1,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,JILL STEIN / RUDOLPH WARE (WI GREEN),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,CAUDIA DE LA CRUZ / KARINA GARCIA (SOC / LIB),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,CORNEL WEST / MELINA ABDULA (JUSTICE FOR ALL),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,ROBERT KENNEDY / NICOLE SHANAHAN (WE THE PPLE),1,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_REGISTERED WRITE-INS,PETER SONSKI/LAUREN ONAK (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,CHERUNDA FOX (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,BRIAN KIENITZ (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,DOUG JENKINS / KIMBERLY LALONDE (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,FUTURE MADAME POTUS / JESSICA KENNEDY (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,PRESIDENT_NA,ANDRE MCNEIL (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,UNITED STATES SENATOR_NA,TAMMY BALDWIN (DEM),237,PEPIN,V,PEPIN
VILLAGE OF PEPIN,UNITED STATES SENATOR_NA,ERIC HOVDE (REP),210,PEPIN,V,PEPIN
VILLAGE OF PEPIN,UNITED STATES SENATOR_NA,PHIL ANDERSON (DISRUPT THE CORRUPTION),7,PEPIN,V,PEPIN
VILLAGE OF PEPIN,UNITED STATES SENATOR_NA,THOMAS LEAGER (AMERICA FIRST),8,PEPIN,V,PEPIN
VILLAGE OF PEPIN,UNITED STATES SENATOR_NA,JOHN SCHIESS (REGISTERED WRITE-IN) (IND),0,PEPIN,V,PEPIN
VILLAGE OF PEPIN,REP. IN CONGRESS DISTRICT 3_NA,REBECCA COOKE (DEM),235,PEPIN,V,PEPIN
VILLAGE OF PEPIN,REP. IN CONGRESS DISTRICT 3_NA,DERRICK VAN ORDEN (REP),220,PEPIN,V,PEPIN
VILLAGE OF PEPIN,STATE SENATOR DISTRICT 10_NA,PAUL HAMBLETON (DEM),233,PEPIN,V,PEPIN
VILLAGE OF PEPIN,STATE SENATOR DISTRICT 10_NA,ROB STAFSHOLT (REP),223,PEPIN,V,PEPIN
VILLAGE OF PEPIN,ASSEMBLY REP DISTRICT 29_NA,TERRY SCHOONOVER (DEM),229,PEPIN,V,PEPIN
VILLAGE OF PEPIN,ASSEMBLY REP DISTRICT 29_NA,TREIG PRONSHINSKE (REP),225,PEPIN,V,PEPIN
VILLAGE OF PEPIN,DISTRICT ATTORNEY_NA,JON D. SEIFERT (DEM),370,PEPIN,V,PEPIN
VILLAGE OF PEPIN,COUNTY CLERK_NA,AUDREY BAUER (REP),398,PEPIN,V,PEPIN
VILLAGE OF PEPIN,TREASURER_NA,PATRICIA A. SCHARR (REP),401,PEPIN,V,PEPIN
VILLAGE OF PEPIN,REGISTER OF DEEDS_NA,LISA TRAUN (REP),253,PEPIN,V,PEPIN
VILLAGE OF PEPIN,REGISTER OF DEEDS_NA,DEBRA FISHER (IND),180,PEPIN,V,PEPIN
VILLAGE OF PEPIN,STATE REFERENDUM_NA,YES,334,PEPIN,V,PEPIN
VILLAGE OF PEPIN,STATE REFERENDUM_NA,NO,107,PEPIN,V,PEPIN
VILLAGE OF STOCKHOLM,PRESIDENT_NA,KAMALA HARRIS / TIM WALZ (DEM),41,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,DONALD TRUMP / JD VANCE (REP),26,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,RANDALL TERRY / STEPHEN BRODEN (CONSTITUTION),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,CHASE OLIVER / MIKE TER MAAT (LIBERTARIAN),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,JILL STEIN / RUDOLPH WARE (WI GREEN),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,CAUDIA DE LA CRUZ / KARINA GARCIA (SOC / LIB),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,CORNEL WEST / MELINA ABDULA (JUSTICE FOR ALL),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,ROBERT KENNEDY / NICOLE SHANAHAN (WE THE PPLE),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_REGISTERED WRITE-INS,PETER SONSKI/LAUREN ONAK (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,CHERUNDA FOX (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,BRIAN KIENITZ (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,DOUG JENKINS / KIMBERLY LALONDE (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,FUTURE MADAME POTUS / JESSICA KENNEDY (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,PRESIDENT_NA,ANDRE MCNEIL (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,UNITED STATES SENATOR_NA,TAMMY BALDWIN (DEM),43,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,UNITED STATES SENATOR_NA,ERIC HOVDE (REP),23,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,UNITED STATES SENATOR_NA,PHIL ANDERSON (DISRUPT THE CORRUPTION),1,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,UNITED STATES SENATOR_NA,THOMAS LEAGER (AMERICA FIRST),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,UNITED STATES SENATOR_NA,JOHN SCHIESS (REGISTERED WRITE-IN) (IND),0,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,REP. IN CONGRESS DISTRICT 3_NA,REBECCA COOKE (DEM),41,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,REP. IN CONGRESS DISTRICT 3_NA,DERRICK VAN ORDEN (REP),26,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,STATE SENATOR DISTRICT 10_NA,PAUL HAMBLETON (DEM),41,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,STATE SENATOR DISTRICT 10_NA,ROB STAFSHOLT (REP),26,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,ASSEMBLY REP DISTRICT 29_NA,TERRY SCHOONOVER (DEM),40,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,ASSEMBLY REP DISTRICT 29_NA,TREIG PRONSHINSKE (REP),26,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,DISTRICT ATTORNEY_NA,JON D. SEIFERT (DEM),50,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,COUNTY CLERK_NA,AUDREY BAUER (REP),48,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,TREASURER_NA,PATRICIA A. SCHARR (REP),49,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,REGISTER OF DEEDS_NA,LISA TRAUN (REP),29,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,REGISTER OF DEEDS_NA,DEBRA FISHER (IND),30,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,STATE REFERENDUM_NA,YES,31,PEPIN,V,STOCKHOLM
VILLAGE OF STOCKHOLM,STATE REFERENDUM_NA,NO,35,PEPIN,V,STOCKHOLM
CITY OF DURAND,PRESIDENT_NA,KAMALA HARRIS / TIM WALZ (DEM),356,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,DONALD TRUMP / JD VANCE (REP),653,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,RANDALL TERRY / STEPHEN BRODEN (CONSTITUTION),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,CHASE OLIVER / MIKE TER MAAT (LIBERTARIAN),5,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,JILL STEIN / RUDOLPH WARE (WI GREEN),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,CAUDIA DE LA CRUZ / KARINA GARCIA (SOC / LIB),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,CORNEL WEST / MELINA ABDULA (JUSTICE FOR ALL),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,ROBERT KENNEDY / NICOLE SHANAHAN (WE THE PPLE),4,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_REGISTERED WRITE-INS,PETER SONSKI/LAUREN ONAK (IND),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,CHERUNDA FOX (IND),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,BRIAN KIENITZ (IND),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,DOUG JENKINS / KIMBERLY LALONDE (IND),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,FUTURE MADAME POTUS / JESSICA KENNEDY (IND),0,PEPIN,C,DURAND
CITY OF DURAND,PRESIDENT_NA,ANDRE MCNEIL (IND),0,PEPIN,C,DURAND
CITY OF DURAND,UNITED STATES SENATOR_NA,TAMMY BALDWIN (DEM),380,PEPIN,C,DURAND
CITY OF DURAND,UNITED STATES SENATOR_NA,ERIC HOVDE (REP),609,PEPIN,C,DURAND
CITY OF DURAND,UNITED STATES SENATOR_NA,PHIL ANDERSON (DISRUPT THE CORRUPTION),16,PEPIN,C,DURAND
CITY OF DURAND,UNITED STATES SENATOR_NA,THOMAS LEAGER (AMERICA FIRST),7,PEPIN,C,DURAND
CITY OF DURAND,UNITED STATES SENATOR_NA,JOHN SCHIESS (REGISTERED WRITE-IN) (IND),0,PEPIN,C,DURAND
CITY OF DURAND,REP. IN CONGRESS DISTRICT 3_NA,REBECCA COOKE (DEM),399,PEPIN,C,DURAND
CITY OF DURAND,REP. IN CONGRESS DISTRICT 3_NA,DERRICK VAN ORDEN (REP),612,PEPIN,C,DURAND
CITY OF DURAND,STATE SENATOR DISTRICT 10_NA,PAUL HAMBLETON (DEM),353,PEPIN,C,DURAND
CITY OF DURAND,STATE SENATOR DISTRICT 10_NA,ROB STAFSHOLT (REP),641,PEPIN,C,DURAND
CITY OF DURAND,ASSEMBLY REP DISTRICT 29_NA,TERRY SCHOONOVER (DEM),353,PEPIN,C,DURAND
CITY OF DURAND,ASSEMBLY REP DISTRICT 29_NA,TREIG PRONSHINSKE (REP),644,PEPIN,C,DURAND
CITY OF DURAND,DISTRICT ATTORNEY_NA,JON D. SEIFERT (DEM),793,PEPIN,C,DURAND
CITY OF DURAND,COUNTY CLERK_NA,AUDREY BAUER (REP),915,PEPIN,C,DURAND
CITY OF DURAND,TREASURER_NA,PATRICIA A. SCHARR (REP),885,PEPIN,C,DURAND
CITY OF DURAND,REGISTER OF DEEDS_NA,LISA TRAUN (REP),749,PEPIN,C,DURAND
CITY OF DURAND,REGISTER OF DEEDS_NA,DEBRA FISHER (IND),221,PEPIN,C,DURAND
CITY OF DURAND,STATE REFERENDUM_NA,YES,802,PEPIN,C,DURAND
CITY OF DURAND,STATE REFERENDUM_NA,NO,192,PEPIN,C,DURAND
