reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF FOND DU LAC, WARDS 1-9",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",16,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOND DU LAC, WARDS 1-9",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,8,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),4,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,T,FOREST
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),2,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),4,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),4,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",8,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,FRIENDSHIP
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),1,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),3,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),1,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",9,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,FOND DU LAC,T,LAMARTINE
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),3,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,T,MARSHFIELD
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),1,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),1,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",0,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,METOMEN
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),2,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),1,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",4,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,OAKFIELD
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",5,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,OSCEOLA
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),2,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),1,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),2,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",4,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,RIPON
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,ROSENDALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),1,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),4,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,T,SPRINGVALE
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),5,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),8,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),5,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",13,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),3,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),1,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",5,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,WAUPUN
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),3,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,V,BRANDON
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",5,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",4,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,V,EDEN
"VILLAGE OF FAIRWATER, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),40,FOND DU LAC,V,FAIRWATER
"VILLAGE OF FAIRWATER, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),150,FOND DU LAC,V,FAIRWATER
"VILLAGE OF KEWASKUM, WARD 6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF MT CALVARY, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),92,FOND DU LAC,V,MT CALVARY
"VILLAGE OF MT CALVARY, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),261,FOND DU LAC,V,MT CALVARY
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1099,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1483,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF OAKFIELD, WARDS 1- 2 - OAKFIELD",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),181,FOND DU LAC,V,OAKFIELD
"VILLAGE OF OAKFIELD, WARDS 1- 2 - OAKFIELD",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),463,FOND DU LAC,V,OAKFIELD
"VILLAGE OF ROSENDALE, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),163,FOND DU LAC,V,ROSENDALE
"VILLAGE OF ROSENDALE, WARDS 1-2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),453,FOND DU LAC,V,ROSENDALE
"VILLAGE OF ST CLOUD, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),86,FOND DU LAC,V,ST CLOUD
"VILLAGE OF ST CLOUD, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),226,FOND DU LAC,V,ST CLOUD
"CITY OF FOND DU LAC, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),313,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 1",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),384,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),355,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 2",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),312,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 3",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),500,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 3",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),603,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),314,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 4",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),422,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 5",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),744,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 5",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),808,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),323,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 6",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),407,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 7",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),323,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 7",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),474,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 8",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),441,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 8",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),538,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 9",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),370,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 9",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),338,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 10",PRESIDENT/VICE PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),457,FOND DU LAC,C,FOND DU LAC
