reporting_unit,contest,candidate,votes,county,ctv,municipality
VILLAGE OF GLENBEULAH WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,195,SHEBOYGAN,V,GLENBEULAH 
VILLAGE OF GLENBEULAH WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,6,SHEBOYGAN,V,GLENBEULAH 
VILLAGE OF GLENBEULAH WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,2,SHEBOYGAN,V,GLENBEULAH 
VILLAGE OF GLENBEULAH WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,GLENBEULAH 
VILLAGE OF GLENBEULAH WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,V,GLENBEULAH 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,765,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,1321,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,22,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,24,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF HOWARDS GROVE WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,V,HOWARDS GROVE 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,628,SHEBOYGAN,V,KOHLER 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,792,SHEBOYGAN,V,KOHLER 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,17,SHEBOYGAN,V,KOHLER 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,8,SHEBOYGAN,V,KOHLER 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,KOHLER 
VILLAGE OF KOHLER WARDS 1-3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,V,KOHLER 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,361,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,1655,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,24,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,10,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARDS 1-4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,2,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF OOSTBURG WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,V,OOSTBURG 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,281,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,675,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,12,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,8,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF RANDOM LAKE WARDS 1-2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,2,SHEBOYGAN,V,RANDOM LAKE 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,99,SHEBOYGAN,V,WALDO 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,202,SHEBOYGAN,V,WALDO 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,6,SHEBOYGAN,V,WALDO 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,2,SHEBOYGAN,V,WALDO 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,V,WALDO 
VILLAGE OF WALDO WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,V,WALDO 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,2249,SHEBOYGAN,C,PLYMOUTH 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,2893,SHEBOYGAN,C,PLYMOUTH 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,80,SHEBOYGAN,C,PLYMOUTH 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,54,SHEBOYGAN,C,PLYMOUTH 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,PLYMOUTH 
"CITY OF PLYMOUTH WARDS 1-
12",UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,4,SHEBOYGAN,C,PLYMOUTH 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,710,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,642,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,12,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,10,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 1,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,686,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,651,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,21,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,10,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 2,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,700,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,520,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,25,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,11,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 3,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,801,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,632,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,16,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,5,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 4,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,534,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,387,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,15,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,15,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 5,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,790,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,448,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,25,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,15,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 6,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,3,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,504,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,413,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,21,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,12,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 7,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,501,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,392,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,24,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,21,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 8,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,311,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,264,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,7,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,7,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 9,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,2,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,648,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,573,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,21,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,10,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 10,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,462,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,368,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,24,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,14,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 11,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,3,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,581,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,563,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,24,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,15,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 12,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,528,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,303,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,25,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,19,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 13,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,1,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,TAMMY BALDWIN,475,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,ERIC  HOVDE,359,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,PHIL ANDERSON,15,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,THOMAS LEAGER,9,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,JOHN SCHIESS (WRITE-IN),0,SHEBOYGAN,C,SHEBOYGAN 
CITY OF SHEBOYGAN WARD 14,UNITED STATES SENATOR SHEBOYGAN  COUNTY 2024 GENERAL ELECTION 11/5/2024,SCATTERING,3,SHEBOYGAN,C,SHEBOYGAN 
