reporting_unit,contest,candidate,votes,county,ctv,municipality
CITY OF LA CROSSE WARD 1,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 1,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,432,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,346,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 2,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,472,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,215,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 3,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,670,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,445,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,8,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 4,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,7,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,567,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,406,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 5,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,632,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,439,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 6,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,1085,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,393,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,8,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 7,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,683,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,517,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 8,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,475,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,546,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,9,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 9,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,567,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,519,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,6,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 10,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,598,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,664,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,7,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 11,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,658,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,314,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 12,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,683,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,287,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 13,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,583,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,282,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,6,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,8,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 14,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,612,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,251,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 15,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,6,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,648,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,324,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 16,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,941,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,367,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,9,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 17,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,817,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,467,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,10,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,10,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 18,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,7,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,881,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,441,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,7,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,4,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 19,PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,637,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,322,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,5,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,WG JILL STEIN / RUDOLPH WARE,3,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,LA CROSSE,C,LA CROSSE
CITY OF LA CROSSE WARD 20,PRESIDENT / VICE PRESIDENT,IND ROBERT F. KENNEDY JR. / NICOLE SHANAHAN,1,LA CROSSE,C,LA CROSSE
